,Total uncertainty 1,standard deviation 1,mean 1,Total uncertainty 2,standard deviation 2,mean 2,Total uncertainty 3,standard deviation 3,Total uncertainty 4,standard deviation 4,mean 4,Total uncertainty 5,standard deviation 5,Total uncertainty 6,standard deviation 6,mean 6,Total uncertainty 7,standard deviation 7,mean 7,Total uncertainty 8,standard deviation 8,Total uncertainty 9a,standard deviation 9a,mean 9a,Total uncertainty 10,standard deviation 10,mean 10,Total uncertainty 11,standard deviation 11,Total uncertainty 12,standard deviation 12,mean 12,Total uncertainty 13,standard deviation 13,mean 13,Total uncertainty 14,standard deviation 14,mean 14,Total uncertainty 15,standard deviation 15,mean 15,Total uncertainty 16,standard deviation 16,mean 16,Total uncertainty 17,standard deviation 17,mean 17,Total uncertainty 18,standard deviation 18,Total uncertainty 19,standard deviation 19,Total uncertainty 20,standard deviation 20,Total uncertainty 21,standard deviation 21,mean 21,Total uncertainty 22,standard deviation 22,mean 22,Total uncertainty 23,standard deviation 23,Most probable total value (tCO2e/collaborator),Value of sum of declaration and averages,Most important declared scopes,Probability E1>=E2,Probability E2>=E3,Probability E3>=E4,Probability E4>=E5,Probability good order on most important declared scopes,Uncertainty measure,Interval,Interval lenght,id
156,9.366666666666667,2.0182817819387053,0.8605706874189365,6.075,2.0182817819387053,2.7392996108949417,6.800000000000001,,16.233333333333334,2.6269720962916048,0.0719844357976653,6.0,,5.75,2.0182817819387053,0.3404669260700389,6.449999999999999,2.055001436297168,6.939860467177937,0.0,,8.299999999999999,2.1145979525948126,30.88445844998943,8.299999999999999,2.1145979525948126,3.105459247997264,4.6000000000000005,,11.100000000000001,2.1145979525948126,5.390844687051973,8.7,2.2079157441041266,1.027243108400224,6.233333333333333,2.1145979525948126,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,8.7,2.2079157441041266,2.9915191887296144,11.100000000000001,2.1145979525948126,22.704347253734305,0.0,,0.0,,0.0,,6.233333333333333,2.1145979525948126,0.0,8.7,2.2079157441041266,1.8515461840767222,0.0,,90.0,79.83586206518613,"[9, 17, 7, 12, 10]",0.563,0.6579999999999999,0.529,0.583,0.03699999999999981,0.8131868131868161,"(135.0, 581.25)",446.25,1335
157,9.366666666666667,2.0182817819387053,5.802757158006362,6.075,2.0182817819387053,0.914103923647932,6.800000000000001,,16.233333333333334,2.6269720962916048,0.0307529162248144,6.0,,5.75,2.0182817819387053,0.3308589607635206,6.449999999999999,2.055001436297168,0.0,0.0,,8.299999999999999,2.1145979525948126,53.70413573700954,8.299999999999999,2.1145979525948126,1.8101802757158003,4.6000000000000005,,11.100000000000001,2.1145979525948126,1.7709437963944856,8.7,2.2079157441041266,0.3244962884411453,6.233333333333333,2.1145979525948126,0.0,0.9,0.7702771223902047,0.0,8.7,2.2079157441041266,0.0,11.100000000000001,2.1145979525948126,0.0,0.0,,0.0,,0.0,,6.233333333333333,2.1145979525948126,0.0,8.7,2.2079157441041266,0.0,0.0,,30.0,64.6882290562036,"[9, 1, 12, 10, 2]",0.779,0.6699999999999999,0.505,0.565,0.05099999999999971,0.5408271474019063,"(50.0, 316.25)",266.25,1351
158,9.366666666666667,2.0182817819387053,0.8023255813953488,6.075,2.0182817819387053,0.5772425249169435,6.800000000000001,,16.233333333333334,2.6269720962916048,0.0988372093023255,6.0,,5.75,2.0182817819387053,0.4850498338870432,6.449999999999999,2.055001436297168,6.939860467177937,0.0,,8.299999999999999,2.1145979525948126,30.88445844998943,8.299999999999999,2.1145979525948126,3.105459247997264,4.6000000000000005,,11.100000000000001,2.1145979525948126,5.390844687051973,8.7,2.2079157441041266,1.027243108400224,6.233333333333333,2.1145979525948126,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,8.7,2.2079157441041266,2.9915191887296144,11.100000000000001,2.1145979525948126,22.704347253734305,0.0,,0.0,,0.0,,6.233333333333333,2.1145979525948126,0.0,8.7,2.2079157441041266,1.8515461840767222,0.0,,80.0,77.7869955545062,"[9, 17, 7, 12, 16]",0.529,0.675,0.538,0.5529999999999999,0.040000000000000036,0.8281573498964863,"(133.75, 560.0)",426.25,1354
159,9.366666666666667,2.0182817819387053,0.3018018018018018,6.075,2.0182817819387053,0.8333333333333334,6.800000000000001,,16.233333333333334,2.6269720962916048,0.1207207207207207,6.0,,5.75,2.0182817819387053,1.2243243243243245,6.449999999999999,2.055001436297168,3.291891891891892,0.0,,8.299999999999999,2.1145979525948126,30.88445844998943,8.299999999999999,2.1145979525948126,3.105459247997264,4.6000000000000005,,11.100000000000001,2.1145979525948126,5.390844687051973,8.7,2.2079157441041266,1.027243108400224,6.233333333333333,2.1145979525948126,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,8.7,2.2079157441041266,2.9915191887296144,11.100000000000001,2.1145979525948126,22.704347253734305,0.0,,0.0,,0.0,,6.233333333333333,2.1145979525948126,0.0,8.7,2.2079157441041266,1.8515461840767222,0.0,,155.0,74.65575200989868,"[9, 17, 12, 7, 10]",0.517,0.679,0.5449999999999999,0.529,0.030000000000000138,0.6437768240343419,"(130.0, 560.0)",430.0,1368
160,9.366666666666667,2.0182817819387053,2.647153598281418,6.075,2.0182817819387053,0.9381310418904404,6.800000000000001,,16.233333333333334,2.6269720962916048,0.0408163265306122,6.0,,5.75,2.0182817819387053,1.4876476906552094,6.449999999999999,2.055001436297168,0.0,0.0,,8.299999999999999,2.1145979525948126,30.88445844998943,8.299999999999999,2.1145979525948126,3.105459247997264,4.6000000000000005,,11.100000000000001,2.1145979525948126,5.390844687051973,8.7,2.2079157441041266,1.027243108400224,6.233333333333333,2.1145979525948126,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,8.7,2.2079157441041266,2.9915191887296144,11.100000000000001,2.1145979525948126,22.704347253734305,0.0,,0.0,,0.0,,6.233333333333333,2.1145979525948126,0.0,8.7,2.2079157441041266,1.8515461840767222,0.0,,90.0,73.99742859518429,"[9, 17, 12, 10, 16]",0.54,0.702,0.5489999999999999,0.518,0.02300000000000002,0.4872881355932197,"(140.0, 561.25)",421.25,1380
161,9.366666666666667,2.0182817819387053,0.0412915789473684,6.075,2.0182817819387053,0.0192915789473684,6.800000000000001,,16.233333333333334,2.6269720962916048,0.0,6.0,,5.75,2.0182817819387053,0.0563810526315789,6.449999999999999,2.055001436297168,0.0,0.0,,8.299999999999999,2.1145979525948126,30.88445844998943,8.299999999999999,2.1145979525948126,3.105459247997264,4.6000000000000005,,11.100000000000001,2.1145979525948126,5.390844687051973,8.7,2.2079157441041266,1.027243108400224,6.233333333333333,2.1145979525948126,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,8.7,2.2079157441041266,2.9915191887296144,11.100000000000001,2.1145979525948126,22.704347253734305,0.0,,0.0,,0.0,,6.233333333333333,2.1145979525948126,0.0,8.7,2.2079157441041266,1.8515461840767222,0.0,,40.0,69.00064414835292,"[9, 17, 12, 10, 16]",0.54,0.687,0.589,0.517,0.048000000000000154,0.9896907216494918,"(95.0, 561.25)",466.25,1382
162,9.366666666666667,2.0182817819387053,0.2596546762589928,6.075,2.0182817819387053,0.0873812949640287,6.800000000000001,,16.233333333333334,2.6269720962916048,0.114820143884892,6.0,,5.75,2.0182817819387053,0.9978417266187052,6.449999999999999,2.055001436297168,6.939860467177937,0.0,,8.299999999999999,2.1145979525948126,30.88445844998943,8.299999999999999,2.1145979525948126,3.105459247997264,4.6000000000000005,,11.100000000000001,2.1145979525948126,5.390844687051973,8.7,2.2079157441041266,1.027243108400224,6.233333333333333,2.1145979525948126,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,8.7,2.2079157441041266,2.9915191887296144,11.100000000000001,2.1145979525948126,22.704347253734305,0.0,,0.0,,0.0,,6.233333333333333,2.1145979525948126,0.0,8.7,2.2079157441041266,1.8515461840767222,0.0,,80.0,77.28323824673116,"[9, 17, 7, 12, 10]",0.536,0.659,0.527,0.5760000000000001,0.03600000000000003,0.7964601769911493,"(135.0, 616.25)",481.25,1383
163,9.366666666666667,2.0182817819387053,1.6693646408839775,6.075,2.0182817819387053,0.4612292817679558,6.800000000000001,,16.233333333333334,2.6269720962916048,4.143646408839779e-05,6.0,,5.75,2.0182817819387053,0.5023066298342541,6.449999999999999,2.055001436297168,0.0,0.0,,8.299999999999999,2.1145979525948126,30.88445844998943,8.299999999999999,2.1145979525948126,3.105459247997264,4.6000000000000005,,11.100000000000001,2.1145979525948126,5.390844687051973,8.7,2.2079157441041266,1.027243108400224,6.233333333333333,2.1145979525948126,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,8.7,2.2079157441041266,2.9915191887296144,11.100000000000001,2.1145979525948126,22.704347253734305,0.0,,0.0,,0.0,,6.233333333333333,2.1145979525948126,0.0,8.7,2.2079157441041266,1.8515461840767222,0.0,,100.0,71.51662192677689,"[9, 17, 12, 10, 16]",0.5529999999999999,0.696,0.5700000000000001,0.532,0.041999999999999926,0.8606557377049164,"(115.0, 536.25)",421.25,1384
164,9.366666666666667,2.0182817819387053,0.3723324396782841,6.075,2.0182817819387053,0.2665951742627346,6.800000000000001,,16.233333333333334,2.6269720962916048,2.680965147453083e-06,6.0,,5.75,2.0182817819387053,0.0585254691689008,6.449999999999999,2.055001436297168,6.939860467177937,0.0,,8.299999999999999,2.1145979525948126,30.88445844998943,8.299999999999999,2.1145979525948126,3.105459247997264,4.6000000000000005,,11.100000000000001,2.1145979525948126,5.390844687051973,8.7,2.2079157441041266,1.027243108400224,6.233333333333333,2.1145979525948126,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,8.7,2.2079157441041266,2.9915191887296144,11.100000000000001,2.1145979525948126,22.704347253734305,0.0,,0.0,,0.0,,6.233333333333333,2.1145979525948126,0.0,8.7,2.2079157441041266,1.8515461840767222,0.0,,125.0,76.52099616907961,"[9, 17, 7, 12, 10]",0.529,0.6639999999999999,0.5369999999999999,0.571,0.03399999999999981,0.7505518763796867,"(125.0, 575.0)",450.0,1391
165,9.366666666666667,2.0182817819387053,21.33279742765273,6.075,2.0182817819387053,0.0,6.800000000000001,,16.233333333333334,2.6269720962916048,0.0,6.0,,5.75,2.0182817819387053,2.5988745980707395,6.449999999999999,2.055001436297168,6.939860467177937,0.0,,8.299999999999999,2.1145979525948126,30.88445844998943,8.299999999999999,2.1145979525948126,3.105459247997264,4.6000000000000005,,11.100000000000001,2.1145979525948126,5.390844687051973,8.7,2.2079157441041266,1.027243108400224,6.233333333333333,2.1145979525948126,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,8.7,2.2079157441041266,2.9915191887296144,11.100000000000001,2.1145979525948126,22.704347253734305,0.0,,0.0,,0.0,,6.233333333333333,2.1145979525948126,0.0,8.7,2.2079157441041266,1.8515461840767222,0.0,,115.0,99.75521243072801,"[9, 17, 1, 7, 12]",0.536,0.505,0.636,0.542,0.018000000000000238,0.40909090909091167,"(200.0, 855.0)",655.0,1399
166,9.366666666666667,2.0182817819387053,3.899029126213592,6.075,2.0182817819387053,0.0776699029126213,6.800000000000001,,16.233333333333334,2.6269720962916048,0.4834951456310679,6.0,,5.75,2.0182817819387053,1.258252427184466,6.449999999999999,2.055001436297168,0.0,0.0,,8.299999999999999,2.1145979525948126,30.88445844998943,8.299999999999999,2.1145979525948126,3.105459247997264,4.6000000000000005,,11.100000000000001,2.1145979525948126,5.390844687051973,8.7,2.2079157441041266,1.027243108400224,6.233333333333333,2.1145979525948126,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,8.7,2.2079157441041266,2.9915191887296144,11.100000000000001,2.1145979525948126,22.704347253734305,0.0,,0.0,,0.0,,6.233333333333333,2.1145979525948126,0.0,8.7,2.2079157441041266,1.8515461840767222,0.0,,105.0,74.60212653976835,"[9, 17, 12, 1, 10]",0.542,0.661,0.5449999999999999,0.529,0.039000000000000035,0.7372400756143673,"(135.0, 585.0)",450.0,1408
167,9.366666666666667,2.0182817819387053,0.0211946050096339,6.075,2.0182817819387053,6.38728323699422,6.800000000000001,,16.233333333333334,2.6269720962916048,0.0366088631984585,6.0,,5.75,2.0182817819387053,0.1772639691714836,6.449999999999999,2.055001436297168,6.939860467177937,0.0,,8.299999999999999,2.1145979525948126,30.88445844998943,8.299999999999999,2.1145979525948126,3.105459247997264,4.6000000000000005,,11.100000000000001,2.1145979525948126,5.390844687051973,8.7,2.2079157441041266,1.027243108400224,6.233333333333333,2.1145979525948126,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,8.7,2.2079157441041266,2.9915191887296144,11.100000000000001,2.1145979525948126,22.704347253734305,0.0,,0.0,,0.0,,6.233333333333333,2.1145979525948126,0.0,8.7,2.2079157441041266,1.8515461840767222,0.0,,295.0,82.44589107937834,"[9, 17, 7, 2, 12]",0.56,0.65,0.504,0.512,0.02100000000000035,0.4883720930232651,"(155.0, 610.0)",455.0,1416
168,9.366666666666667,2.0182817819387053,22.741147741147746,6.075,2.0182817819387053,0.1147741147741147,6.800000000000001,,16.233333333333334,2.6269720962916048,0.0073260073260073,6.0,,5.75,2.0182817819387053,2.490842490842491,6.449999999999999,2.055001436297168,0.0,0.0,,8.299999999999999,2.1145979525948126,30.88445844998943,8.299999999999999,2.1145979525948126,3.105459247997264,4.6000000000000005,,11.100000000000001,2.1145979525948126,5.390844687051973,8.7,2.2079157441041266,1.027243108400224,6.233333333333333,2.1145979525948126,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,8.7,2.2079157441041266,2.9915191887296144,11.100000000000001,2.1145979525948126,22.704347253734305,0.0,,0.0,,0.0,,6.233333333333333,2.1145979525948126,0.0,8.7,2.2079157441041266,1.8515461840767222,0.0,,110.0,94.23777029191696,"[9, 17, 1, 12, 16]",0.507,0.501,0.7,0.5569999999999999,0.03699999999999992,0.7370517928286866,"(170.0, 736.25)",566.25,1419
169,9.366666666666667,2.0182817819387053,0.9448373408769448,6.075,2.0182817819387053,4.823196605374823,6.800000000000001,,16.233333333333334,2.6269720962916048,0.123055162659123,6.0,,5.75,2.0182817819387053,0.3875530410183875,6.449999999999999,2.055001436297168,6.939860467177937,0.0,,8.299999999999999,2.1145979525948126,30.88445844998943,8.299999999999999,2.1145979525948126,3.105459247997264,4.6000000000000005,,11.100000000000001,2.1145979525948126,5.390844687051973,8.7,2.2079157441041266,1.027243108400224,6.233333333333333,2.1145979525948126,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,8.7,2.2079157441041266,2.9915191887296144,11.100000000000001,2.1145979525948126,22.704347253734305,0.0,,0.0,,0.0,,6.233333333333333,2.1145979525948126,0.0,8.7,2.2079157441041266,1.8515461840767222,0.0,,80.0,82.10218255493382,"[9, 17, 7, 12, 2]",0.5369999999999999,0.673,0.5469999999999999,0.522,0.028999999999999915,0.9602649006622488,"(165.0, 706.25)",541.25,1425
170,9.366666666666667,2.0182817819387053,37.62090909090909,6.075,2.0182817819387053,0.06,6.800000000000001,,16.233333333333334,2.6269720962916048,9.56,6.0,,5.75,2.0182817819387053,6.22,6.449999999999999,2.055001436297168,0.0,0.0,,8.299999999999999,2.1145979525948126,30.88445844998943,8.299999999999999,2.1145979525948126,3.105459247997264,4.6000000000000005,,11.100000000000001,2.1145979525948126,5.390844687051973,8.7,2.2079157441041266,1.027243108400224,6.233333333333333,2.1145979525948126,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,8.7,2.2079157441041266,2.9915191887296144,11.100000000000001,2.1145979525948126,22.704347253734305,0.0,,0.0,,0.0,,6.233333333333333,2.1145979525948126,0.0,8.7,2.2079157441041266,1.8515461840767222,0.0,,170.0,122.34458902873568,"[1, 9, 17, 4, 6]",0.527,0.5449999999999999,0.603,0.522,0.017000000000000015,0.5448717948718076,"(230.0, 1021.25)",791.25,1435
171,9.366666666666667,2.0182817819387053,2.284354304635761,6.075,2.0182817819387053,0.0140728476821192,6.800000000000001,,16.233333333333334,2.6269720962916048,0.0393211920529801,6.0,,5.75,2.0182817819387053,1.9279801324503312,6.449999999999999,2.055001436297168,0.1928807947019867,0.0,,8.299999999999999,2.1145979525948126,30.88445844998943,8.299999999999999,2.1145979525948126,3.105459247997264,4.6000000000000005,,11.100000000000001,2.1145979525948126,5.390844687051973,8.7,2.2079157441041266,1.027243108400224,6.233333333333333,2.1145979525948126,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,8.7,2.2079157441041266,2.9915191887296144,11.100000000000001,2.1145979525948126,22.704347253734305,0.0,,0.0,,0.0,,6.233333333333333,2.1145979525948126,0.0,8.7,2.2079157441041266,1.8515461840767222,0.0,,60.0,73.34228920934979,"[9, 17, 12, 16, 10]",0.515,0.723,0.5569999999999999,0.52,0.027999999999999803,0.5833333333333268,"(125.0, 566.25)",441.25,1442
172,9.366666666666667,2.0182817819387053,1.0181064220183489,6.075,2.0182817819387053,0.7558183486238532,6.800000000000001,,16.233333333333334,2.6269720962916048,0.0016311926605504,6.0,,5.75,2.0182817819387053,0.3828550458715596,6.449999999999999,2.055001436297168,6.939860467177937,0.0,,8.299999999999999,2.1145979525948126,30.88445844998943,8.299999999999999,2.1145979525948126,3.105459247997264,4.6000000000000005,,11.100000000000001,2.1145979525948126,5.390844687051973,8.7,2.2079157441041266,1.027243108400224,6.233333333333333,2.1145979525948126,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,8.7,2.2079157441041266,2.9915191887296144,11.100000000000001,2.1145979525948126,22.704347253734305,0.0,,0.0,,0.0,,6.233333333333333,2.1145979525948126,0.0,8.7,2.2079157441041266,1.8515461840767222,0.0,,140.0,77.98195141417885,"[9, 17, 7, 12, 10]",0.531,0.659,0.509,0.575,0.03699999999999992,0.7805907172995814,"(140.0, 565.0)",425.0,1456
173,9.366666666666667,2.0182817819387053,77.05857142857143,6.075,2.0182817819387053,2.196428571428572,6.800000000000001,,16.233333333333334,2.6269720962916048,0.0,6.0,,5.75,2.0182817819387053,11.225,6.449999999999999,2.055001436297168,6.939860467177937,0.0,,8.299999999999999,2.1145979525948126,30.88445844998943,8.299999999999999,2.1145979525948126,3.105459247997264,4.6000000000000005,,11.100000000000001,2.1145979525948126,5.390844687051973,8.7,2.2079157441041266,1.027243108400224,6.233333333333333,2.1145979525948126,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,8.7,2.2079157441041266,2.9915191887296144,11.100000000000001,2.1145979525948126,22.704347253734305,0.0,,0.0,,0.0,,6.233333333333333,2.1145979525948126,0.0,8.7,2.2079157441041266,1.8515461840767222,0.0,,230.0,166.30354040500455,"[1, 9, 17, 6, 7]",0.593,0.54,0.575,0.558,0.03299999999999992,0.6586826347305359,"(290.0, 1170.0)",880.0,1459
174,9.366666666666667,2.0182817819387053,24.29679694387305,6.075,2.0182817819387053,0.6406112253893623,6.800000000000001,,16.233333333333334,2.6269720962916048,0.0,6.0,,5.75,2.0182817819387053,3.749926535409932,6.449999999999999,2.055001436297168,0.0,0.0,,8.299999999999999,2.1145979525948126,30.88445844998943,8.299999999999999,2.1145979525948126,3.105459247997264,4.6000000000000005,,11.100000000000001,2.1145979525948126,5.390844687051973,8.7,2.2079157441041266,1.027243108400224,6.233333333333333,2.1145979525948126,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,8.7,2.2079157441041266,2.9915191887296144,11.100000000000001,2.1145979525948126,22.704347253734305,0.0,,0.0,,0.0,,6.233333333333333,2.1145979525948126,0.0,8.7,2.2079157441041266,1.8515461840767222,0.0,,115.0,97.57101464249895,"[9, 17, 1, 12, 6]",0.536,0.496,0.688,0.5449999999999999,0.038000000000000034,0.8775981524249491,"(180.0, 725.0)",545.0,1461
175,9.366666666666667,2.0182817819387053,104.94342105263158,6.075,2.0182817819387053,0.0,6.800000000000001,,16.233333333333334,2.6269720962916048,0.0,6.0,,5.75,2.0182817819387053,9.071052631578947,6.449999999999999,2.055001436297168,6.939860467177937,0.0,,8.299999999999999,2.1145979525948126,30.88445844998943,8.299999999999999,2.1145979525948126,3.105459247997264,4.6000000000000005,,11.100000000000001,2.1145979525948126,5.390844687051973,8.7,2.2079157441041266,1.027243108400224,6.233333333333333,2.1145979525948126,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,8.7,2.2079157441041266,2.9915191887296144,11.100000000000001,2.1145979525948126,22.704347253734305,0.0,,0.0,,0.0,,6.233333333333333,2.1145979525948126,0.0,8.7,2.2079157441041266,1.8515461840767222,0.0,,315.0,189.83801408921508,"[1, 9, 17, 6, 7]",0.669,0.542,0.587,0.562,0.03300000000000025,0.6832298136645959,"(325.0, 1262.5)",937.5,1466
176,9.366666666666667,2.0182817819387053,0.0264168449266771,6.075,2.0182817819387053,0.016468647715265,6.800000000000001,,16.233333333333334,2.6269720962916048,0.0,6.0,,5.75,2.0182817819387053,0.0122934975902682,6.449999999999999,2.055001436297168,0.0011597639236102,0.0,,8.299999999999999,2.1145979525948126,30.88445844998943,8.299999999999999,2.1145979525948126,3.105459247997264,4.6000000000000005,,11.100000000000001,2.1145979525948126,0.351820829360068,8.7,2.2079157441041266,0.1721089662637561,6.233333333333333,2.1145979525948126,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,8.7,2.2079157441041266,2.9915191887296144,11.100000000000001,2.1145979525948126,2.5772531635782584e-05,0.0,,0.0,,0.0,,6.233333333333333,2.1145979525948126,0.0,8.7,2.2079157441041266,1.8515461840767222,0.0,,20.0,40.34153921095138,"[9, 16, 10, 22, 14]",0.784,0.504,0.56,0.65,0.04500000000000037,0.9355509355509453,"(45.0, 246.25)",201.25,1496
177,9.366666666666667,2.0182817819387053,0.2137150466045273,6.075,2.0182817819387053,0.0,6.800000000000001,,16.233333333333334,2.6269720962916048,0.0632490013315579,6.0,,5.75,2.0182817819387053,0.27762982689747,6.449999999999999,2.055001436297168,0.0,0.0,,8.299999999999999,2.1145979525948126,2.7243675099866844,8.299999999999999,2.1145979525948126,2.006657789613848,4.6000000000000005,,11.100000000000001,2.1145979525948126,0.2343541944074567,8.7,2.2079157441041266,0.6278295605858855,6.233333333333333,2.1145979525948126,0.0,0.9,0.7702771223902047,0.3567921507064364,8.7,2.2079157441041266,1.5019973368841544,11.100000000000001,2.1145979525948126,0.0,0.0,,0.0,,0.0,,6.233333333333333,2.1145979525948126,0.0,8.7,2.2079157441041266,1.8754993342210384,0.0,,20.0,9.882091751239058,"[9, 10, 22, 16, 13]",0.527,0.501,0.523,0.596,0.018999999999999906,0.8189655172413718,"(20.0, 90.0)",70.0,1497
178,9.366666666666667,2.0182817819387053,30.65875,6.075,2.0182817819387053,1.97875,6.800000000000001,,16.233333333333334,2.6269720962916048,0.0,6.0,,5.75,2.0182817819387053,7.034375,6.449999999999999,2.055001436297168,6.939860467177937,0.0,,8.299999999999999,2.1145979525948126,30.88445844998943,8.299999999999999,2.1145979525948126,3.105459247997264,4.6000000000000005,,11.100000000000001,2.1145979525948126,5.390844687051973,8.7,2.2079157441041266,1.027243108400224,6.233333333333333,2.1145979525948126,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,8.7,2.2079157441041266,2.9915191887296144,11.100000000000001,2.1145979525948126,22.704347253734305,0.0,,0.0,,0.0,,6.233333333333333,2.1145979525948126,0.0,8.7,2.2079157441041266,1.8515461840767222,0.0,,255.0,115.49541540500455,"[9, 1, 17, 7, 6]",0.511,0.5329999999999999,0.655,0.498,0.026000000000000023,0.6419753086419775,"(240.0, 970.0)",730.0,1503
179,9.366666666666667,2.0182817819387053,3.386896,6.075,2.0182817819387053,1.581648,6.800000000000001,,16.233333333333334,2.6269720962916048,0.055064,6.0,,5.75,2.0182817819387053,0.8808,6.449999999999999,2.055001436297168,0.0,0.0,,8.299999999999999,2.1145979525948126,0.0,8.299999999999999,2.1145979525948126,0.0,4.6000000000000005,,11.100000000000001,2.1145979525948126,0.0,8.7,2.2079157441041266,0.77536,6.233333333333333,2.1145979525948126,0.0,0.9,0.7702771223902047,0.0,8.7,2.2079157441041266,0.0,11.100000000000001,2.1145979525948126,0.0,0.0,,0.0,,0.0,,6.233333333333333,2.1145979525948126,0.0,8.7,2.2079157441041266,0.0,0.0,,5.0,6.679767999999999,"[1, 2, 6, 13, 4]",0.5840000000000001,0.5820000000000001,0.531,0.756,0.05800000000000005,0.9133858267716544,"(10.0, 45.0)",35.0,1539
180,9.366666666666667,2.0182817819387053,4.65484753713839,6.075,2.0182817819387053,0.836529319781079,6.800000000000001,,16.233333333333334,2.6269720962916048,0.0,6.0,,5.75,2.0182817819387053,1.5077498045347928,6.449999999999999,2.055001436297168,0.0,0.0,,8.299999999999999,2.1145979525948126,30.88445844998943,8.299999999999999,2.1145979525948126,3.105459247997264,4.6000000000000005,,11.100000000000001,2.1145979525948126,5.390844687051973,8.7,2.2079157441041266,1.027243108400224,6.233333333333333,2.1145979525948126,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,8.7,2.2079157441041266,2.9915191887296144,11.100000000000001,2.1145979525948126,22.704347253734305,0.0,,0.0,,0.0,,6.233333333333333,2.1145979525948126,0.0,8.7,2.2079157441041266,1.8515461840767222,0.0,,85.0,75.88280659928087,"[9, 17, 12, 1, 16]",0.5409999999999999,0.6819999999999999,0.532,0.5569999999999999,0.028999999999999693,0.6092436974789813,"(135.0, 551.25)",416.25,1555
181,9.366666666666667,2.0182817819387053,8.855603284356095,6.075,2.0182817819387053,1.5839585133967158,6.800000000000001,,16.233333333333334,2.6269720962916048,0.0,6.0,,5.75,2.0182817819387053,1.4170518582541054,6.449999999999999,2.055001436297168,6.939860467177937,0.0,,8.299999999999999,2.1145979525948126,30.88445844998943,8.299999999999999,2.1145979525948126,3.105459247997264,4.6000000000000005,,11.100000000000001,2.1145979525948126,5.390844687051973,8.7,2.2079157441041266,1.027243108400224,6.233333333333333,2.1145979525948126,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,8.7,2.2079157441041266,2.9915191887296144,11.100000000000001,2.1145979525948126,22.704347253734305,0.0,,0.0,,0.0,,6.233333333333333,2.1145979525948126,0.0,8.7,2.2079157441041266,1.8515461840767222,0.0,,150.0,87.68015406101146,"[9, 17, 1, 7, 12]",0.5349999999999999,0.638,0.512,0.563,0.030000000000000138,0.697674418604656,"(165.0, 731.25)",566.25,1558
182,9.366666666666667,2.0182817819387053,16.669934640522875,6.075,2.0182817819387053,0.4673202614379085,6.800000000000001,,16.233333333333334,2.6269720962916048,0.0718954248366013,6.0,,5.75,2.0182817819387053,3.4722222222222223,6.449999999999999,2.055001436297168,31.366013071895424,0.0,,8.299999999999999,2.1145979525948126,0.0,8.299999999999999,2.1145979525948126,0.0,4.6000000000000005,,11.100000000000001,2.1145979525948126,0.0,8.7,2.2079157441041266,0.0,6.233333333333333,2.1145979525948126,0.0,0.9,0.7702771223902047,0.0,8.7,2.2079157441041266,0.0,11.100000000000001,2.1145979525948126,0.0,0.0,,0.0,,0.0,,6.233333333333333,2.1145979525948126,0.0,8.7,2.2079157441041266,0.0,0.0,,30.0,52.04738562091503,"[7, 1, 6, 2, 4]",0.575,0.702,0.772,0.704,0.15500000000000003,0.40270200051961547,"(45.0, 290.0)",245.0,1570
