,Total uncertainty 1,standard deviation 1,mean 1,Total uncertainty 2,standard deviation 2,mean 2,Total uncertainty 3,standard deviation 3,mean 3,Total uncertainty 4,standard deviation 4,mean 4,Total uncertainty 5,standard deviation 5,mean 5,Total uncertainty 6,standard deviation 6,mean 6,Total uncertainty 7,standard deviation 7,mean 7,Total uncertainty 8,standard deviation 8,Total uncertainty 9,standard deviation 9,Total uncertainty 10,standard deviation 10,mean 10,Total uncertainty 11,standard deviation 11,mean 11,Total uncertainty 12,standard deviation 12,mean 12,Total uncertainty 13,standard deviation 13,mean 13,Total uncertainty 14,standard deviation 14,mean 14,Total uncertainty 15,standard deviation 15,mean 15,Total uncertainty 16,standard deviation 16,mean 16,Total uncertainty 17,standard deviation 17,mean 17,Total uncertainty 18,standard deviation 18,Total uncertainty 19,standard deviation 19,Total uncertainty 20,standard deviation 20,Total uncertainty 21,standard deviation 21,mean 21,Total uncertainty 22,standard deviation 22,mean 22,Total uncertainty 23,standard deviation 23,Most probable total value (tCO2e/collaborator),Value of sum of declaration and averages,Most important declared scopes,Probability E1>=E2,Probability E2>=E3,Probability E3>=E4,Probability E4>=E5,Probability good order on most important declared scopes,Uncertainty measure,Interval,Interval lenght,id
397,16.8,2.376193299120165,7.947368421052632,9.3,2.1145979525948126,0.081081081081081,8.8,2.0886201189608764,0.0,31.5,2.6269720962916048,0.422475106685633,6.0,1.9002415406058841,0.0,7.6,2.0182817819387053,1.7197724039829303,8.2,2.055001436297168,0.0,0.0,0.0,,,9.3,2.1145979525948126,3.105459247997264,8.9,2.0939551560095153,1.1611476910143386,12.9,2.262840227110101,5.390844687051973,11.4,2.2079157441041266,1.027243108400224,9.3,2.1145979525948126,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,11.4,2.2079157441041266,2.9915191887296144,12.9,2.262840227110101,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,9.3,2.1145979525948126,0.0,11.4,2.2079157441041266,1.8515461840767222,0.0,0.0,80.0,49.33106619165379,"[1, 6, 4, 2, 7]",0.6833,0.6686000000000001,0.692,,0.22460000000000002,0.4443125618199803,"(100.0, 465.0)",365.0,3972
398,16.8,2.376193299120165,0.4873524451939292,9.3,2.1145979525948126,0.2107925801011804,8.8,2.0886201189608764,0.0,31.5,2.6269720962916048,3.5413153456998314,6.0,1.9002415406058841,0.0,7.6,2.0182817819387053,2.93929173693086,8.2,2.055001436297168,6.939860467177937,0.0,0.0,,,9.3,2.1145979525948126,3.105459247997264,8.9,2.0939551560095153,1.1611476910143386,12.9,2.262840227110101,5.390844687051973,11.4,2.2079157441041266,1.027243108400224,9.3,2.1145979525948126,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,11.4,2.2079157441041266,2.9915191887296144,12.9,2.262840227110101,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,9.3,2.1145979525948126,0.0,11.4,2.2079157441041266,1.8515461840767222,0.0,0.0,100.0,53.27898175395525,"[4, 6, 1, 2, 5]",0.5256000000000001,0.7189,0.6047,,0.14449999999999996,0.493174061433447,"(125.0, 530.0)",405.0,3974
399,16.8,2.376193299120165,0.435,9.3,2.1145979525948126,9.71,8.8,2.0886201189608764,0.115,31.5,2.6269720962916048,0.0,6.0,1.9002415406058841,0.0,7.6,2.0182817819387053,0.28,8.2,2.055001436297168,6.939860467177937,0.0,0.0,,,9.3,2.1145979525948126,3.105459247997264,8.9,2.0939551560095153,1.1611476910143386,12.9,2.262840227110101,5.390844687051973,11.4,2.2079157441041266,1.027243108400224,9.3,2.1145979525948126,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,11.4,2.2079157441041266,2.9915191887296144,12.9,2.262840227110101,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,9.3,2.1145979525948126,0.0,11.4,2.2079157441041266,1.8515461840767222,0.0,0.0,80.0,56.64022964602945,"[2, 1, 6, 3, 5]",0.8372999999999999,0.5496,0.6162000000000001,,0.18710000000000004,0.5344187375035704,"(115.0, 500.0)",385.0,3975
400,16.8,2.376193299120165,0.6881683937823834,9.3,2.1145979525948126,0.0,8.8,2.0886201189608764,0.0,31.5,2.6269720962916048,0.0144637305699481,6.0,1.9002415406058841,0.0,7.6,2.0182817819387053,0.7709404145077721,8.2,2.055001436297168,6.939860467177937,0.0,0.0,,,9.3,2.1145979525948126,3.105459247997264,8.9,2.0939551560095153,1.1611476910143386,12.9,2.262840227110101,5.390844687051973,11.4,2.2079157441041266,1.027243108400224,9.3,2.1145979525948126,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,11.4,2.2079157441041266,2.9915191887296144,12.9,2.262840227110101,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,9.3,2.1145979525948126,0.0,11.4,2.2079157441041266,1.8515461840767222,0.0,0.0,65.0,47.57380218488956,"[6, 1, 4, 5, 3]",0.5146,0.862,,,0.398,0.768636539204326,"(90.0, 410.0)",320.0,3977
401,16.8,2.376193299120165,0.7277686852154938,9.3,2.1145979525948126,0.97708674304419,8.8,2.0886201189608764,0.0,31.5,2.6269720962916048,0.0,6.0,1.9002415406058841,0.0,7.6,2.0182817819387053,0.1958537915984724,8.2,2.055001436297168,6.939860467177937,0.0,0.0,,,9.3,2.1145979525948126,3.105459247997264,8.9,2.0939551560095153,1.1611476910143386,12.9,2.262840227110101,5.390844687051973,11.4,2.2079157441041266,1.027243108400224,9.3,2.1145979525948126,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,11.4,2.2079157441041266,2.9915191887296144,12.9,2.262840227110101,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,9.3,2.1145979525948126,0.0,11.4,2.2079157441041266,1.8515461840767222,0.0,0.0,80.0,48.000938865887605,"[2, 1, 6, 5, 4]",0.5343,0.6666000000000001,,,0.2712000000000001,0.6572952011633547,"(95.0, 415.0)",320.0,4015
402,16.8,2.376193299120165,0.7711538461538462,9.3,2.1145979525948126,0.0615384615384615,8.8,2.0886201189608764,0.0,31.5,2.6269720962916048,0.3076923076923077,6.0,1.9002415406058841,0.0,7.6,2.0182817819387053,0.6365384615384615,8.2,2.055001436297168,6.939860467177937,0.0,0.0,,,9.3,2.1145979525948126,3.105459247997264,8.9,2.0939551560095153,1.1611476910143386,12.9,2.262840227110101,5.390844687051973,11.4,2.2079157441041266,1.027243108400224,9.3,2.1145979525948126,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,11.4,2.2079157441041266,2.9915191887296144,12.9,2.262840227110101,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,9.3,2.1145979525948126,0.0,11.4,2.2079157441041266,1.8515461840767222,0.0,0.0,90.0,47.87715272295253,"[1, 6, 4, 2, 5]",0.5245,0.5816,0.6817,,0.11509999999999998,0.5536315536315538,"(100.0, 425.0)",325.0,4022
403,16.8,2.376193299120165,7.647335423197492,9.3,2.1145979525948126,1.2241379310344829,8.8,2.0886201189608764,1220.41065830721,31.5,2.6269720962916048,0.0,6.0,1.9002415406058841,0.0,7.6,2.0182817819387053,9.507836990595612,8.2,2.055001436297168,6.939860467177937,0.0,0.0,,,9.3,2.1145979525948126,3.105459247997264,8.9,2.0939551560095153,1.1611476910143386,12.9,2.262840227110101,5.390844687051973,11.4,2.2079157441041266,1.027243108400224,9.3,2.1145979525948126,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,11.4,2.2079157441041266,2.9915191887296144,12.9,2.262840227110101,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,9.3,2.1145979525948126,0.0,11.4,2.2079157441041266,1.8515461840767222,0.0,0.0,440.0,1284.8901982980672,"[3, 6, 1, 2, 5]",0.9561,0.5253,0.7167,,0.2691,0.5830985915492959,"(770.0, 6100.0)",5330.0,4033
404,16.8,2.376193299120165,8.198059822150364,9.3,2.1145979525948126,0.4180274858528698,8.8,2.0886201189608764,0.0,31.5,2.6269720962916048,0.8666127728375101,6.0,1.9002415406058841,0.0,7.6,2.0182817819387053,2.485044462409054,8.2,2.055001436297168,0.0,0.0,0.0,,,9.3,2.1145979525948126,3.105459247997264,8.9,2.0939551560095153,1.1611476910143386,12.9,2.262840227110101,5.390844687051973,11.4,2.2079157441041266,1.027243108400224,9.3,2.1145979525948126,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,11.4,2.2079157441041266,2.9915191887296144,12.9,2.262840227110101,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,9.3,2.1145979525948126,0.0,11.4,2.2079157441041266,1.8515461840767222,0.0,0.0,70.0,51.12811372210131,"[1, 6, 4, 2, 7]",0.6445000000000001,0.637,0.5776,,0.13800000000000023,0.4662162162162172,"(110.0, 490.0)",380.0,4034
405,16.8,2.376193299120165,20.3501312335958,9.3,2.1145979525948126,0.0509186351706036,8.8,2.0886201189608764,0.0,31.5,2.6269720962916048,4.467191601049869,6.0,1.9002415406058841,0.0,7.6,2.0182817819387053,3.267716535433071,8.2,2.055001436297168,0.0,0.0,0.0,,,9.3,2.1145979525948126,3.105459247997264,8.9,2.0939551560095153,1.1611476910143386,12.9,2.262840227110101,5.390844687051973,11.4,2.2079157441041266,1.027243108400224,9.3,2.1145979525948126,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,11.4,2.2079157441041266,2.9915191887296144,12.9,2.262840227110101,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,9.3,2.1145979525948126,0.0,11.4,2.2079157441041266,1.8515461840767222,0.0,0.0,80.0,67.29632718410086,"[1, 4, 6, 2, 7]",0.6609,0.5316000000000001,0.9191,,0.22339999999999993,0.5450109782873872,"(145.0, 720.0)",575.0,4035
406,16.8,2.376193299120165,0.4997891813008129,9.3,2.1145979525948126,0.0705726849105691,8.8,2.0886201189608764,0.0,31.5,2.6269720962916048,0.0080097560975609,6.0,1.9002415406058841,0.0,7.6,2.0182817819387053,1.444905648780488,8.2,2.055001436297168,0.0,0.0,0.0,,,9.3,2.1145979525948126,0.0058536585365853,8.9,2.0939551560095153,0.0,12.9,2.262840227110101,0.0,11.4,2.2079157441041266,0.0,9.3,2.1145979525948126,0.0,0.9,0.7702771223902047,0.0,11.4,2.2079157441041266,0.0,12.9,2.262840227110101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,2.1145979525948126,0.0,11.4,2.2079157441041266,0.0,0.0,0.0,0.0,2.0291309296260165,"[6, 1, 2, 4, 10]",0.6308,0.7339,0.7327,0.5392,0.09630000000000027,0.3121555915721241,"(0.0, 15.0)",15.0,4054
407,16.8,2.376193299120165,237.908940397351,9.3,2.1145979525948126,53.96854304635762,8.8,2.0886201189608764,0.0,31.5,2.6269720962916048,178.74006622516555,6.0,1.9002415406058841,0.0,7.6,2.0182817819387053,1027.9437086092714,8.2,2.055001436297168,0.0,0.0,0.0,,,9.3,2.1145979525948126,3.105459247997264,8.9,2.0939551560095153,1.1611476910143386,12.9,2.262840227110101,5.390844687051973,11.4,2.2079157441041266,1.027243108400224,9.3,2.1145979525948126,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,11.4,2.2079157441041266,2.9915191887296144,12.9,2.262840227110101,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,9.3,2.1145979525948126,0.0,11.4,2.2079157441041266,1.8515461840767222,0.0,0.0,1120.0,1537.721627456997,"[6, 1, 4, 2, 7]",0.6752,0.5258,0.647,,0.11550000000000005,0.46089385474860356,"(1925.0, 12253.75)",10328.75,4066
408,16.8,2.376193299120165,0.8458715596330275,9.3,2.1145979525948126,0.0440366972477064,8.8,2.0886201189608764,0.0,31.5,2.6269720962916048,1.2073394495412844,6.0,1.9002415406058841,0.0,7.6,2.0182817819387053,0.0623853211009174,8.2,2.055001436297168,6.939860467177937,0.0,0.0,,,9.3,2.1145979525948126,3.105459247997264,8.9,2.0939551560095153,1.1611476910143386,12.9,2.262840227110101,5.390844687051973,11.4,2.2079157441041266,1.027243108400224,9.3,2.1145979525948126,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,11.4,2.2079157441041266,2.9915191887296144,12.9,2.262840227110101,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,9.3,2.1145979525948126,0.0,11.4,2.2079157441041266,1.8515461840767222,0.0,0.0,80.0,48.25986267355239,"[4, 1, 6, 2, 5]",0.5386,0.7968,0.5437000000000001,,0.16759999999999997,0.5352922389013096,"(100.0, 445.0)",345.0,4077
409,16.8,2.376193299120165,1.8385276179516683,9.3,2.1145979525948126,1.4012261219792863,8.8,2.0886201189608764,0.0,31.5,2.6269720962916048,0.0410817031070195,6.0,1.9002415406058841,0.0,7.6,2.0182817819387053,1.1708860759493671,8.2,2.055001436297168,0.0,0.0,0.0,,,9.3,2.1145979525948126,3.105459247997264,8.9,2.0939551560095153,1.1611476910143386,12.9,2.262840227110101,5.390844687051973,11.4,2.2079157441041266,1.027243108400224,9.3,2.1145979525948126,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,11.4,2.2079157441041266,2.9915191887296144,12.9,2.262840227110101,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,9.3,2.1145979525948126,0.0,11.4,2.2079157441041266,1.8515461840767222,0.0,0.0,60.0,43.61209069783886,"[1, 2, 6, 4, 7]",0.5339,0.5186999999999999,0.8469,,0.13939999999999997,0.6116717858709959,"(85.0, 380.0)",295.0,4079
410,16.8,2.376193299120165,602.4617977528089,9.3,2.1145979525948126,5.316853932584269,8.8,2.0886201189608764,1351.8280898876403,31.5,2.6269720962916048,0.0,6.0,1.9002415406058841,0.0,7.6,2.0182817819387053,10.897752808988765,8.2,2.055001436297168,6.939860467177937,0.0,0.0,,,9.3,2.1145979525948126,3.105459247997264,8.9,2.0939551560095153,1.1611476910143386,12.9,2.262840227110101,5.390844687051973,11.4,2.2079157441041266,1.027243108400224,9.3,2.1145979525948126,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,11.4,2.2079157441041266,2.9915191887296144,12.9,2.262840227110101,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,9.3,2.1145979525948126,0.0,11.4,2.2079157441041266,1.8515461840767222,0.0,0.0,695.0,2016.604724028052,"[3, 1, 6, 2, 5]",0.6033999999999999,0.9029,0.5903,,0.27790000000000004,0.6036055603822764,"(1710.0, 13803.75)",12093.75,4085
411,16.8,2.376193299120165,37.7438557844691,9.3,2.1145979525948126,5.4849445324881145,8.8,2.0886201189608764,397.0158478605388,31.5,2.6269720962916048,0.2155309033280507,6.0,1.9002415406058841,0.0,7.6,2.0182817819387053,131.6608557844691,8.2,2.055001436297168,0.0,0.0,0.0,,,9.3,2.1145979525948126,3.105459247997264,8.9,2.0939551560095153,1.1611476910143386,12.9,2.262840227110101,5.390844687051973,11.4,2.2079157441041266,1.027243108400224,9.3,2.1145979525948126,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,11.4,2.2079157441041266,2.9915191887296144,12.9,2.262840227110101,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,9.3,2.1145979525948126,0.0,11.4,2.2079157441041266,1.8515461840767222,0.0,0.0,515.0,611.2814040441447,"[3, 6, 1, 2, 4]",0.6523,0.6587000000000001,0.7296,0.8355,0.16649999999999987,0.36062378167641296,"(750.0, 4090.0)",3340.0,4089
412,16.8,2.376193299120165,4.051675977653631,9.3,2.1145979525948126,0.3142458100558659,8.8,2.0886201189608764,0.0,31.5,2.6269720962916048,0.1103351955307262,6.0,1.9002415406058841,0.0,7.6,2.0182817819387053,0.755586592178771,8.2,2.055001436297168,6.939860467177937,0.0,0.0,,,9.3,2.1145979525948126,3.105459247997264,8.9,2.0939551560095153,1.1611476910143386,12.9,2.262840227110101,5.390844687051973,11.4,2.2079157441041266,1.027243108400224,9.3,2.1145979525948126,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,11.4,2.2079157441041266,2.9915191887296144,12.9,2.262840227110101,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,9.3,2.1145979525948126,0.0,11.4,2.2079157441041266,1.8515461840767222,0.0,0.0,70.0,51.33207322144844,"[1, 6, 2, 4, 5]",0.6970000000000001,0.6189,0.6266,,0.18710000000000016,0.48321280991735566,"(110.0, 460.0)",350.0,4095
413,16.8,2.376193299120165,1.306627822286963,9.3,2.1145979525948126,0.157319737800437,8.8,2.0886201189608764,0.0,31.5,2.6269720962916048,0.1973780043699927,6.0,1.9002415406058841,0.0,7.6,2.0182817819387053,0.1354697742170429,8.2,2.055001436297168,6.939860467177937,0.0,0.0,,,9.3,2.1145979525948126,3.105459247997264,8.9,2.0939551560095153,1.1611476910143386,12.9,2.262840227110101,0.0291332847778587,11.4,2.2079157441041266,1.027243108400224,9.3,2.1145979525948126,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,11.4,2.2079157441041266,2.9915191887296144,12.9,2.262840227110101,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,9.3,2.1145979525948126,0.0,11.4,2.2079157441041266,1.8515461840767222,0.0,0.0,65.0,42.53531358242977,"[1, 4, 2, 6, 7]",0.7067,0.531,0.5272,0.08220000000000005,0.001100000000000212,,"(75.0, 350.0)",275.0,4105
414,16.8,2.376193299120165,2.030329289428076,9.3,2.1145979525948126,0.2814558058925476,8.8,2.0886201189608764,0.0149046793760831,31.5,2.6269720962916048,0.0006932409012131,6.0,1.9002415406058841,0.0,7.6,2.0182817819387053,3.670363951473137,8.2,2.055001436297168,0.0,0.0,0.0,,,9.3,2.1145979525948126,3.105459247997264,8.9,2.0939551560095153,1.1611476910143386,12.9,2.262840227110101,5.390844687051973,11.4,2.2079157441041266,1.027243108400224,9.3,2.1145979525948126,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,11.4,2.2079157441041266,2.9915191887296144,12.9,2.262840227110101,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,9.3,2.1145979525948126,0.0,11.4,2.2079157441041266,1.8515461840767222,0.0,0.0,65.0,45.15811614592257,"[6, 1, 2, 3, 4]",0.5732999999999999,0.7343,0.8369,0.8220000000000001,0.20839999999999992,0.4052897705173083,"(90.0, 395.0)",305.0,4113
415,16.8,2.376193299120165,198.19216417910448,9.3,2.1145979525948126,0.0,8.8,2.0886201189608764,34.28917910447761,31.5,2.6269720962916048,0.0,6.0,1.9002415406058841,0.0,7.6,2.0182817819387053,5.441631130063966,8.2,2.055001436297168,11.817963752665245,0.0,0.0,,,9.3,2.1145979525948126,0.0,8.9,2.0939551560095153,0.0,12.9,2.262840227110101,0.0,11.4,2.2079157441041266,0.0,9.3,2.1145979525948126,0.0,0.9,0.7702771223902047,0.0,11.4,2.2079157441041266,0.0,12.9,2.262840227110101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,2.1145979525948126,0.0,11.4,2.2079157441041266,0.0,0.0,0.0,80.0,249.74093816631128,"[1, 3, 7, 6, 10]",0.7137,0.6308,0.611,,0.18690000000000007,0.5869974874371863,"(185.0, 1596.25)",1411.25,4124
416,16.8,2.376193299120165,921.2110894941634,9.3,2.1145979525948126,0.0,8.8,2.0886201189608764,5.830739299610895,31.5,2.6269720962916048,0.0,6.0,1.9002415406058841,9.648832684824905,7.6,2.0182817819387053,3.285019455252918,8.2,2.055001436297168,0.0,0.0,0.0,,,9.3,2.1145979525948126,3.105459247997264,8.9,2.0939551560095153,1.1611476910143386,12.9,2.262840227110101,5.390844687051973,11.4,2.2079157441041266,1.027243108400224,9.3,2.1145979525948126,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,11.4,2.2079157441041266,2.9915191887296144,12.9,2.262840227110101,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,9.3,2.1145979525948126,0.0,11.4,2.2079157441041266,1.8515461840767222,0.0,0.0,355.0,979.1360501127035,"[1, 5, 3, 6, 7]",0.9321,0.5755,0.577,,0.21709999999999996,0.7442577991086734,"(535.0, 5461.25)",4926.25,4125
417,16.8,2.376193299120165,69.40239043824701,9.3,2.1145979525948126,0.1274900398406374,8.8,2.0886201189608764,38.93227091633466,31.5,2.6269720962916048,7.792828685258964,6.0,1.9002415406058841,0.0,7.6,2.0182817819387053,9.274900398406375,8.2,2.055001436297168,17.9601593625498,0.0,0.0,,,9.3,2.1145979525948126,3.105459247997264,8.9,2.0939551560095153,1.1611476910143386,12.9,2.262840227110101,5.390844687051973,11.4,2.2079157441041266,1.027243108400224,9.3,2.1145979525948126,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,11.4,2.2079157441041266,2.9915191887296144,12.9,2.262840227110101,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,9.3,2.1145979525948126,0.0,11.4,2.2079157441041266,1.8515461840767222,0.0,0.0,345.0,182.650409019489,"[1, 3, 7, 6, 4]",0.5678000000000001,0.6042000000000001,0.5869,0.5173,0.03309999999999991,0.5038051750380503,"(380.0, 1755.0)",1375.0,4133
418,16.8,2.376193299120165,172.88888888888889,9.3,2.1145979525948126,0.2444444444444444,8.8,2.0886201189608764,13.333333333333334,31.5,2.6269720962916048,78.64444444444445,6.0,1.9002415406058841,0.0,7.6,2.0182817819387053,1.4148148148148147,8.2,2.055001436297168,113.06666666666666,0.0,0.0,,,9.3,2.1145979525948126,3.105459247997264,8.9,2.0939551560095153,1.1611476910143386,12.9,2.262840227110101,5.390844687051973,11.4,2.2079157441041266,1.027243108400224,9.3,2.1145979525948126,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,11.4,2.2079157441041266,2.9915191887296144,12.9,2.262840227110101,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,9.3,2.1145979525948126,0.0,11.4,2.2079157441041266,1.8515461840767222,0.0,0.0,310.0,418.75296177144406,"[1, 7, 4, 3, 6]",0.5589,0.5441,0.6955,0.7791,0.07419999999999993,0.45802469135802515,"(715.0, 4280.0)",3565.0,4147
419,16.8,2.376193299120165,0.0118198874296435,9.3,2.1145979525948126,2.274258911819888,8.8,2.0886201189608764,0.0,31.5,2.6269720962916048,0.0,6.0,1.9002415406058841,0.0,7.6,2.0182817819387053,0.0915572232645403,8.2,2.055001436297168,0.0,0.0,0.0,,,9.3,2.1145979525948126,0.8273921200750469,8.9,2.0939551560095153,0.0018761726078799,12.9,2.262840227110101,0.275797373358349,11.4,2.2079157441041266,1.0623264540337711,9.3,2.1145979525948126,0.0,0.9,0.7702771223902047,0.0,11.4,2.2079157441041266,0.0,12.9,2.262840227110101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,2.1145979525948126,0.0,11.4,2.2079157441041266,0.0,0.0,0.0,5.0,4.5450281425891195,"[2, 13, 10, 12, 6]",0.5933999999999999,0.5428,0.6351,0.6407,0.04360000000000008,0.5915875169606531,"(5.0, 35.0)",30.0,4156
420,16.8,2.376193299120165,2.802588888888889,9.3,2.1145979525948126,0.0304322222222222,8.8,2.0886201189608764,0.0,31.5,2.6269720962916048,0.0,6.0,1.9002415406058841,0.0,7.6,2.0182817819387053,0.4607966666666666,8.2,2.055001436297168,0.0,0.0,0.0,,,9.3,2.1145979525948126,3.105459247997264,8.9,2.0939551560095153,1.1611476910143386,12.9,2.262840227110101,5.390844687051973,11.4,2.2079157441041266,1.027243108400224,9.3,2.1145979525948126,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,11.4,2.2079157441041266,2.9915191887296144,12.9,2.262840227110101,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,9.3,2.1145979525948126,0.0,11.4,2.2079157441041266,1.8515461840767222,0.0,0.0,55.0,42.45418695662929,"[1, 6, 2, 7, 5]",0.7162,0.8237,,,0.5567,0.6577268431001889,"(80.0, 390.0)",310.0,4167
421,16.8,2.376193299120165,9.94388489208633,9.3,2.1145979525948126,0.5625899280575539,8.8,2.0886201189608764,0.0,31.5,2.6269720962916048,0.0,6.0,1.9002415406058841,0.0,7.6,2.0182817819387053,0.9381294964028776,8.2,2.055001436297168,0.0,0.0,0.0,,,9.3,2.1145979525948126,3.105459247997264,8.9,2.0939551560095153,1.1611476910143386,12.9,2.262840227110101,5.390844687051973,11.4,2.2079157441041266,1.027243108400224,9.3,2.1145979525948126,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,11.4,2.2079157441041266,2.9915191887296144,12.9,2.262840227110101,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,9.3,2.1145979525948126,0.0,11.4,2.2079157441041266,1.8515461840767222,0.0,0.0,100.0,50.604973495398276,"[1, 6, 2, 7, 5]",0.7696000000000001,0.5705,,,0.3891000000000001,0.6707464230305121,"(95.0, 475.0)",380.0,4168
422,16.8,2.376193299120165,0.9264925373134328,9.3,2.1145979525948126,0.9019402985074626,8.8,2.0886201189608764,0.0,31.5,2.6269720962916048,0.0170895522388059,6.0,1.9002415406058841,0.0,7.6,2.0182817819387053,0.2391791044776119,8.2,2.055001436297168,6.939860467177937,0.0,0.0,,,9.3,2.1145979525948126,3.105459247997264,8.9,2.0939551560095153,1.1611476910143386,12.9,2.262840227110101,5.390844687051973,11.4,2.2079157441041266,1.027243108400224,9.3,2.1145979525948126,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,11.4,2.2079157441041266,2.9915191887296144,12.9,2.262840227110101,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,9.3,2.1145979525948126,0.0,11.4,2.2079157441041266,1.8515461840767222,0.0,0.0,80.0,48.18493113856677,"[2, 1, 6, 4, 5]",0.5034000000000001,0.6572,0.7856,,0.16910000000000014,0.5212700369913691,"(95.0, 415.0)",320.0,4186
423,16.8,2.376193299120165,2.721338912133892,9.3,2.1145979525948126,0.199163179916318,8.8,2.0886201189608764,0.005857740585774,31.5,2.6269720962916048,0.0502092050209205,6.0,1.9002415406058841,0.0,7.6,2.0182817819387053,1.506276150627615,8.2,2.055001436297168,0.0,0.0,0.0,,,9.3,2.1145979525948126,3.105459247997264,8.9,2.0939551560095153,1.1611476910143386,12.9,2.262840227110101,5.390844687051973,11.4,2.2079157441041266,1.027243108400224,9.3,2.1145979525948126,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,11.4,2.2079157441041266,2.9915191887296144,12.9,2.262840227110101,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,9.3,2.1145979525948126,0.0,11.4,2.2079157441041266,1.8515461840767222,0.0,0.0,75.0,43.64321436713604,"[1, 6, 2, 4, 3]",0.5751999999999999,0.762,0.6526000000000001,0.737,0.12360000000000004,0.3442896935933147,"(85.0, 400.0)",315.0,4187
424,16.8,2.376193299120165,27.14788732394366,9.3,2.1145979525948126,0.0,8.8,2.0886201189608764,8.540845070422534,31.5,2.6269720962916048,0.0,6.0,1.9002415406058841,0.0,7.6,2.0182817819387053,0.0007042253521126,8.2,2.055001436297168,0.0007042253521126,0.0,0.0,,,9.3,2.1145979525948126,3.105459247997264,8.9,2.0939551560095153,1.1611476910143386,12.9,2.262840227110101,5.390844687051973,11.4,2.2079157441041266,1.027243108400224,9.3,2.1145979525948126,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,11.4,2.2079157441041266,2.9915191887296144,12.9,2.262840227110101,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,9.3,2.1145979525948126,0.0,11.4,2.2079157441041266,1.8515461840767222,0.0,0.0,105.0,74.85051002392193,"[1, 3, 6, 7, 5]",0.6485000000000001,0.999,0.5003,,0.3259000000000001,0.8462736951441187,"(140.0, 700.0)",560.0,4189
