,Total uncertainty 1,standard deviation 1,mean 1,Total uncertainty 2,standard deviation 2,mean 2,Total uncertainty 3,standard deviation 3,mean 3,Total uncertainty 4,standard deviation 4,mean 4,Total uncertainty 5,standard deviation 5,mean 5,Total uncertainty 6,standard deviation 6,mean 6,Total uncertainty 7,standard deviation 7,mean 7,Total uncertainty 8,standard deviation 8,Total uncertainty 9,standard deviation 9,Total uncertainty 10,standard deviation 10,mean 10,Total uncertainty 11,standard deviation 11,mean 11,Total uncertainty 12,standard deviation 12,mean 12,Total uncertainty 13,standard deviation 13,mean 13,Total uncertainty 14,standard deviation 14,mean 14,Total uncertainty 15,standard deviation 15,mean 15,Total uncertainty 16,standard deviation 16,mean 16,Total uncertainty 17,standard deviation 17,mean 17,Total uncertainty 18,standard deviation 18,Total uncertainty 19,standard deviation 19,Total uncertainty 20,standard deviation 20,Total uncertainty 21,standard deviation 21,mean 21,Total uncertainty 22,standard deviation 22,mean 22,Total uncertainty 23,standard deviation 23,Most probable total value (tCO2e/collaborator),Value of sum of declaration and averages,Most important declared scopes,Probability E1>=E2,Probability E2>=E3,Probability E3>=E4,Probability E4>=E5,Probability good order on most important declared scopes,Uncertainty measure,Interval,Interval lenght,id
163,3.7,1.6392580608878475,1.6693646408839775,3.7,1.6392580608878475,0.4612292817679558,4.8,1.7831766905349025,0.0,4.8,1.7831766905349025,4.143646408839779e-05,6.0,1.9002415406058841,0.0,3.9,1.669020172360893,0.5023066298342541,4.7,1.7718351005007222,0.0,0.0,0.0,,,6.7,1.9560795557458144,3.105459247997264,1.9,1.236215133788839,1.1611476910143386,9.3,2.1145979525948126,5.390844687051973,6.0,1.9002415406058841,1.027243108400224,2.7,1.4543211368701219,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,6.0,1.9002415406058841,2.9915191887296144,9.3,2.1145979525948126,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,2.7,1.4543211368701219,0.0,6.0,1.9002415406058841,1.8515461840767222,0.0,0.0,45.0,41.79331116780179,"[1, 6, 2, 4, 7]",0.6914,0.5157,,,0.28170000000000006,0.8148683829910326,"(60.0, 255.0)",195.0,1384
164,3.7,1.6392580608878475,0.3723324396782841,3.7,1.6392580608878475,0.2665951742627346,4.8,1.7831766905349025,0.0,4.8,1.7831766905349025,2.680965147453083e-06,6.0,1.9002415406058841,0.0,3.9,1.669020172360893,0.0585254691689008,4.7,1.7718351005007222,6.939860467177937,0.0,0.0,,,6.7,1.9560795557458144,3.105459247997264,1.9,1.236215133788839,1.1611476910143386,9.3,2.1145979525948126,5.390844687051973,6.0,1.9002415406058841,1.027243108400224,2.7,1.4543211368701219,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,6.0,1.9002415406058841,2.9915191887296144,9.3,2.1145979525948126,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,2.7,1.4543211368701219,0.0,6.0,1.9002415406058841,1.8515461840767222,0.0,0.0,45.0,46.79768541010452,"[1, 2, 6, 4, 5]",0.5628,0.743,,,0.3546,0.7993688007213706,"(70.0, 280.0)",210.0,1391
165,3.7,1.6392580608878475,21.33279742765273,3.7,1.6392580608878475,0.0,4.8,1.7831766905349025,0.0,4.8,1.7831766905349025,0.0,6.0,1.9002415406058841,0.0,3.9,1.669020172360893,2.5988745980707395,4.7,1.7718351005007222,6.939860467177937,0.0,0.0,,,6.7,1.9560795557458144,3.105459247997264,1.9,1.236215133788839,1.1611476910143386,9.3,2.1145979525948126,5.390844687051973,6.0,1.9002415406058841,1.027243108400224,2.7,1.4543211368701219,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,6.0,1.9002415406058841,2.9915191887296144,9.3,2.1145979525948126,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,2.7,1.4543211368701219,0.0,6.0,1.9002415406058841,1.8515461840767222,0.0,0.0,80.0,70.03190167175292,"[1, 6, 5, 4, 3]",0.8126,,,,0.8126,0.8846070106684084,"(110.0, 405.0)",295.0,1399
166,3.7,1.6392580608878475,3.899029126213592,3.7,1.6392580608878475,0.0776699029126213,4.8,1.7831766905349025,0.0,4.8,1.7831766905349025,0.4834951456310679,6.0,1.9002415406058841,0.0,3.9,1.669020172360893,1.258252427184466,4.7,1.7718351005007222,0.0,0.0,0.0,,,6.7,1.9560795557458144,3.105459247997264,1.9,1.236215133788839,1.1611476910143386,9.3,2.1145979525948126,5.390844687051973,6.0,1.9002415406058841,1.027243108400224,2.7,1.4543211368701219,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,6.0,1.9002415406058841,2.9915191887296144,9.3,2.1145979525948126,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,2.7,1.4543211368701219,0.0,6.0,1.9002415406058841,1.8515461840767222,0.0,0.0,50.0,44.87881578079326,"[1, 6, 4, 2, 7]",0.6967,0.6478999999999999,0.7744,,0.25639999999999996,0.6594650205761317,"(65.0, 265.0)",200.0,1408
167,3.7,1.6392580608878475,0.0211946050096339,3.7,1.6392580608878475,6.38728323699422,4.8,1.7831766905349025,0.0,4.8,1.7831766905349025,0.0366088631984585,6.0,1.9002415406058841,0.0,3.9,1.669020172360893,0.1772639691714836,4.7,1.7718351005007222,6.939860467177937,0.0,0.0,,,6.7,1.9560795557458144,3.105459247997264,1.9,1.236215133788839,1.1611476910143386,9.3,2.1145979525948126,5.390844687051973,6.0,1.9002415406058841,1.027243108400224,2.7,1.4543211368701219,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,6.0,1.9002415406058841,2.9915191887296144,9.3,2.1145979525948126,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,2.7,1.4543211368701219,0.0,6.0,1.9002415406058841,1.8515461840767222,0.0,0.0,60.0,52.722580320403246,"[2, 6, 4, 1, 5]",0.9375,0.739,0.5867,,0.33619999999999994,0.7451241134751772,"(85.0, 310.0)",225.0,1416
168,3.7,1.6392580608878475,22.741147741147746,3.7,1.6392580608878475,0.1147741147741147,4.8,1.7831766905349025,0.0,4.8,1.7831766905349025,0.0073260073260073,6.0,1.9002415406058841,0.0,3.9,1.669020172360893,2.490842490842491,4.7,1.7718351005007222,0.0,0.0,0.0,,,6.7,1.9560795557458144,3.105459247997264,1.9,1.236215133788839,1.1611476910143386,9.3,2.1145979525948126,5.390844687051973,6.0,1.9002415406058841,1.027243108400224,2.7,1.4543211368701219,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,6.0,1.9002415406058841,2.9915191887296144,9.3,2.1145979525948126,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,2.7,1.4543211368701219,0.0,6.0,1.9002415406058841,1.8515461840767222,0.0,0.0,70.0,64.51445953294187,"[1, 6, 2, 4, 7]",0.8279,0.9103,0.8674999999999999,,0.6337999999999999,0.7389530138743149,"(95.0, 365.0)",270.0,1419
169,3.7,1.6392580608878475,0.9448373408769448,3.7,1.6392580608878475,4.823196605374823,4.8,1.7831766905349025,0.0,4.8,1.7831766905349025,0.123055162659123,6.0,1.9002415406058841,0.0,3.9,1.669020172360893,0.3875530410183875,4.7,1.7718351005007222,6.939860467177937,0.0,0.0,,,6.7,1.9560795557458144,3.105459247997264,1.9,1.236215133788839,1.1611476910143386,9.3,2.1145979525948126,5.390844687051973,6.0,1.9002415406058841,1.027243108400224,2.7,1.4543211368701219,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,6.0,1.9002415406058841,2.9915191887296144,9.3,2.1145979525948126,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,2.7,1.4543211368701219,0.0,6.0,1.9002415406058841,1.8515461840767222,0.0,0.0,65.0,52.37887179595873,"[2, 1, 6, 4, 5]",0.7674,0.6518999999999999,0.6807000000000001,,0.2500000000000001,0.6311537490532695,"(85.0, 315.0)",230.0,1425
170,3.7,1.6392580608878475,37.62090909090909,3.7,1.6392580608878475,0.06,4.8,1.7831766905349025,0.0,4.8,1.7831766905349025,9.56,6.0,1.9002415406058841,0.0,3.9,1.669020172360893,6.22,4.7,1.7718351005007222,0.0,0.0,0.0,,,6.7,1.9560795557458144,3.105459247997264,1.9,1.236215133788839,1.1611476910143386,9.3,2.1145979525948126,5.390844687051973,6.0,1.9002415406058841,1.027243108400224,2.7,1.4543211368701219,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,6.0,1.9002415406058841,2.9915191887296144,9.3,2.1145979525948126,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,2.7,1.4543211368701219,0.0,6.0,1.9002415406058841,1.8515461840767222,0.0,0.0,115.0,92.6212782697606,"[1, 4, 6, 2, 7]",0.7139,0.5736,0.9737,,0.32130000000000003,0.7800436999271669,"(140.0, 500.0)",360.0,1435
171,3.7,1.6392580608878475,2.284354304635761,3.7,1.6392580608878475,0.0140728476821192,4.8,1.7831766905349025,0.0,4.8,1.7831766905349025,0.0393211920529801,6.0,1.9002415406058841,0.0,3.9,1.669020172360893,1.9279801324503312,4.7,1.7718351005007222,0.1928807947019867,0.0,0.0,,,6.7,1.9560795557458144,3.105459247997264,1.9,1.236215133788839,1.1611476910143386,9.3,2.1145979525948126,5.390844687051973,6.0,1.9002415406058841,1.027243108400224,2.7,1.4543211368701219,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,6.0,1.9002415406058841,2.9915191887296144,9.3,2.1145979525948126,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,2.7,1.4543211368701219,0.0,6.0,1.9002415406058841,1.8515461840767222,0.0,0.0,50.0,43.6189784503747,"[1, 6, 7, 4, 2]",0.5256000000000001,0.8274,0.7396,0.6703,0.14380000000000015,0.5989171178675553,"(65.0, 260.0)",195.0,1442
172,3.7,1.6392580608878475,1.0181064220183489,3.7,1.6392580608878475,0.7558183486238532,4.8,1.7831766905349025,0.0,4.8,1.7831766905349025,0.0016311926605504,6.0,1.9002415406058841,0.0,3.9,1.669020172360893,0.3828550458715596,4.7,1.7718351005007222,6.939860467177937,0.0,0.0,,,6.7,1.9560795557458144,3.105459247997264,1.9,1.236215133788839,1.1611476910143386,9.3,2.1145979525948126,5.390844687051973,6.0,1.9002415406058841,1.027243108400224,2.7,1.4543211368701219,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,6.0,1.9002415406058841,2.9915191887296144,9.3,2.1145979525948126,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,2.7,1.4543211368701219,0.0,6.0,1.9002415406058841,1.8515461840767222,0.0,0.0,65.0,48.25864065520376,"[1, 2, 6, 4, 5]",0.5587,0.6154999999999999,0.9867,,0.2629999999999999,0.8260050251256278,"(75.0, 290.0)",215.0,1456
173,3.7,1.6392580608878475,77.05857142857143,3.7,1.6392580608878475,2.196428571428572,4.8,1.7831766905349025,3.127142857142857,4.8,1.7831766905349025,0.0,6.0,1.9002415406058841,0.0,3.9,1.669020172360893,11.225,4.7,1.7718351005007222,6.939860467177937,0.0,0.0,,,6.7,1.9560795557458144,3.105459247997264,1.9,1.236215133788839,1.1611476910143386,9.3,2.1145979525948126,5.390844687051973,6.0,1.9002415406058841,1.027243108400224,2.7,1.4543211368701219,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,6.0,1.9002415406058841,2.9915191887296144,9.3,2.1145979525948126,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,2.7,1.4543211368701219,0.0,6.0,1.9002415406058841,1.8515461840767222,0.0,0.0,140.0,139.70737250317228,"[1, 6, 3, 2, 5]",0.79,0.6996,0.5715,,0.22760000000000002,0.7007389162561575,"(195.0, 680.0)",485.0,1459
174,3.7,1.6392580608878475,24.29679694387305,3.7,1.6392580608878475,0.6406112253893623,4.8,1.7831766905349025,0.8607111372318542,4.8,1.7831766905349025,0.0,6.0,1.9002415406058841,0.0,3.9,1.669020172360893,3.749926535409932,4.7,1.7718351005007222,0.0,0.0,0.0,,,6.7,1.9560795557458144,3.105459247997264,1.9,1.236215133788839,1.1611476910143386,9.3,2.1145979525948126,5.390844687051973,6.0,1.9002415406058841,1.027243108400224,2.7,1.4543211368701219,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,6.0,1.9002415406058841,2.9915191887296144,9.3,2.1145979525948126,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,2.7,1.4543211368701219,0.0,6.0,1.9002415406058841,1.8515461840767222,0.0,0.0,70.0,68.70841502075571,"[1, 6, 3, 2, 7]",0.7891,0.7256,0.5452,,0.22460000000000002,0.6777308388654196,"(100.0, 376.25)",276.25,1461
175,3.7,1.6392580608878475,104.94342105263158,3.7,1.6392580608878475,0.0,4.8,1.7831766905349025,73.17368421052632,4.8,1.7831766905349025,0.0,6.0,1.9002415406058841,0.0,3.9,1.669020172360893,9.071052631578947,4.7,1.7718351005007222,6.939860467177937,0.0,0.0,,,6.7,1.9560795557458144,3.105459247997264,1.9,1.236215133788839,1.1611476910143386,9.3,2.1145979525948126,5.390844687051973,6.0,1.9002415406058841,1.027243108400224,2.7,1.4543211368701219,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,6.0,1.9002415406058841,2.9915191887296144,9.3,2.1145979525948126,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,2.7,1.4543211368701219,0.0,6.0,1.9002415406058841,1.8515461840767222,0.0,0.0,275.0,233.2883875407663,"[1, 3, 6, 5, 4]",0.5561,0.8049,,,0.39139999999999997,0.8231335436382755,"(310.0, 1150.0)",840.0,1466
176,3.7,1.6392580608878475,0.0264168449266771,3.7,1.6392580608878475,0.016468647715265,4.8,1.7831766905349025,0.0,4.8,1.7831766905349025,0.0,6.0,1.9002415406058841,0.0,3.9,1.669020172360893,0.0122934975902682,4.7,1.7718351005007222,0.0011597639236102,0.0,0.0,,,6.7,1.9560795557458144,3.105459247997264,1.9,1.236215133788839,1.1611476910143386,9.3,2.1145979525948126,0.351820829360068,6.0,1.9002415406058841,0.1721089662637561,2.7,1.4543211368701219,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,6.0,1.9002415406058841,2.9915191887296144,9.3,2.1145979525948126,2.5772531635782584e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.7,1.4543211368701219,0.0,6.0,1.9002415406058841,1.8515461840767222,0.0,0.0,10.0,10.61822845197629,"[10, 11, 1, 2, 6]",0.6665,0.9668,0.5876,0.5548,0.1475000000000002,0.7142857142857152,"(15.0, 55.0)",40.0,1496
177,3.7,1.6392580608878475,0.2137150466045273,3.7,1.6392580608878475,0.0,4.8,1.7831766905349025,0.0,4.8,1.7831766905349025,0.0632490013315579,6.0,1.9002415406058841,0.0,3.9,1.669020172360893,0.27762982689747,4.7,1.7718351005007222,0.0,0.0,0.0,,,6.7,1.9560795557458144,2.006657789613848,1.9,1.236215133788839,0.0299600532623169,9.3,2.1145979525948126,0.2343541944074567,6.0,1.9002415406058841,0.6278295605858855,2.7,1.4543211368701219,0.0,0.9,0.7702771223902047,0.3567921507064364,6.0,1.9002415406058841,1.5019973368841544,9.3,2.1145979525948126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,1.4543211368701219,0.0,6.0,1.9002415406058841,1.8754993342210384,0.0,0.0,10.0,7.187684294514691,"[10, 21, 15, 13, 6]",,,0.38970000000000005,0.6355,,,"(10.0, 40.0)",30.0,1497
178,3.7,1.6392580608878475,30.65875,3.7,1.6392580608878475,1.97875,4.8,1.7831766905349025,0.0,4.8,1.7831766905349025,0.0,6.0,1.9002415406058841,0.0,3.9,1.669020172360893,7.034375,4.7,1.7718351005007222,6.939860467177937,0.0,0.0,,,6.7,1.9560795557458144,3.105459247997264,1.9,1.236215133788839,1.1611476910143386,9.3,2.1145979525948126,5.390844687051973,6.0,1.9002415406058841,1.027243108400224,2.7,1.4543211368701219,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,6.0,1.9002415406058841,2.9915191887296144,9.3,2.1145979525948126,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,2.7,1.4543211368701219,0.0,6.0,1.9002415406058841,1.8515461840767222,0.0,0.0,130.0,85.77210464602945,"[1, 6, 2, 5, 4]",0.7359,0.7123999999999999,,,0.47319999999999995,0.7470792548152826,"(135.0, 470.0)",335.0,1503
179,3.7,1.6392580608878475,3.386896,3.7,1.6392580608878475,1.581648,4.8,1.7831766905349025,0.0,4.8,1.7831766905349025,0.055064,6.0,1.9002415406058841,0.0,3.9,1.669020172360893,0.8808,4.7,1.7718351005007222,0.0,0.0,0.0,,,6.7,1.9560795557458144,0.0,1.9,1.236215133788839,0.30232,9.3,2.1145979525948126,0.0,6.0,1.9002415406058841,0.77536,2.7,1.4543211368701219,0.0,0.9,0.7702771223902047,0.0,6.0,1.9002415406058841,0.0,9.3,2.1145979525948126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,1.4543211368701219,0.0,6.0,1.9002415406058841,0.0,0.0,0.0,5.0,6.982087999999999,"[1, 2, 6, 13, 11]",0.6233,0.5935,0.5239,0.6606000000000001,0.039500000000000424,0.6240126382306524,"(10.0, 30.0)",20.0,1539
180,3.7,1.6392580608878475,4.65484753713839,3.7,1.6392580608878475,0.836529319781079,4.8,1.7831766905349025,0.0198389366692728,4.8,1.7831766905349025,0.0,6.0,1.9002415406058841,0.027680218921032,3.9,1.669020172360893,1.5077498045347928,4.7,1.7718351005007222,0.0,0.0,0.0,,,6.7,1.9560795557458144,3.105459247997264,1.9,1.236215133788839,1.1611476910143386,9.3,2.1145979525948126,5.390844687051973,6.0,1.9002415406058841,1.027243108400224,2.7,1.4543211368701219,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,6.0,1.9002415406058841,2.9915191887296144,9.3,2.1145979525948126,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,2.7,1.4543211368701219,0.0,6.0,1.9002415406058841,1.8515461840767222,0.0,0.0,60.0,46.20701499589608,"[1, 6, 2, 5, 3]",0.6918,0.5996,0.9133,0.5436000000000001,0.14250000000000007,0.6433408577878107,"(70.0, 275.0)",205.0,1555
181,3.7,1.6392580608878475,8.855603284356095,3.7,1.6392580608878475,1.5839585133967158,4.8,1.7831766905349025,0.0,4.8,1.7831766905349025,0.0,6.0,1.9002415406058841,0.0,3.9,1.669020172360893,1.4170518582541054,4.7,1.7718351005007222,6.939860467177937,0.0,0.0,,,6.7,1.9560795557458144,3.105459247997264,1.9,1.236215133788839,1.1611476910143386,9.3,2.1145979525948126,5.390844687051973,6.0,1.9002415406058841,1.027243108400224,2.7,1.4543211368701219,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,6.0,1.9002415406058841,2.9915191887296144,9.3,2.1145979525948126,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,2.7,1.4543211368701219,0.0,6.0,1.9002415406058841,1.8515461840767222,0.0,0.0,65.0,57.95684330203636,"[1, 2, 6, 5, 4]",0.7792,0.5153,,,0.34429999999999994,0.8016298020954598,"(95.0, 340.0)",245.0,1558
182,3.7,1.6392580608878475,16.669934640522875,3.7,1.6392580608878475,0.4673202614379085,4.8,1.7831766905349025,0.0,4.8,1.7831766905349025,0.0718954248366013,6.0,1.9002415406058841,0.0,3.9,1.669020172360893,3.4722222222222223,4.7,1.7718351005007222,31.366013071895424,0.0,0.0,,,6.7,1.9560795557458144,0.0,1.9,1.236215133788839,0.0,9.3,2.1145979525948126,0.0,6.0,1.9002415406058841,0.0,2.7,1.4543211368701219,0.0,0.9,0.7702771223902047,0.0,6.0,1.9002415406058841,0.0,9.3,2.1145979525948126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,1.4543211368701219,0.0,6.0,1.9002415406058841,0.0,0.0,0.0,25.0,52.04738562091503,"[7, 1, 6, 2, 4]",0.5927,0.7537,0.8099000000000001,0.7819,0.20950000000000013,0.5275749181566359,"(40.0, 210.0)",170.0,1570
183,3.7,1.6392580608878475,0.0138004246284501,3.7,1.6392580608878475,1.4978768577494692,4.8,1.7831766905349025,0.0,4.8,1.7831766905349025,0.0,6.0,1.9002415406058841,0.0,3.9,1.669020172360893,0.0615711252653927,4.7,1.7718351005007222,6.939860467177937,0.0,0.0,,,6.7,1.9560795557458144,1.9256900212314223,1.9,1.236215133788839,1.1611476910143386,9.3,2.1145979525948126,5.390844687051973,6.0,1.9002415406058841,0.6167728237791932,2.7,1.4543211368701219,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,6.0,1.9002415406058841,2.9915191887296144,9.3,2.1145979525948126,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,2.7,1.4543211368701219,0.0,6.0,1.9002415406058841,1.8515461840767222,0.0,0.0,45.0,46.08323854228589,"[7, 2, 10, 6, 1]",0.7389,0.45709999999999995,0.9076,0.7396,0.15389999999999993,0.6291905151267372,"(65.0, 275.0)",210.0,1587
184,3.7,1.6392580608878475,0.0208655332302936,3.7,1.6392580608878475,0.508500772797527,4.8,1.7831766905349025,0.0,4.8,1.7831766905349025,0.0,6.0,1.9002415406058841,0.0,3.9,1.669020172360893,0.0115919629057187,4.7,1.7718351005007222,6.939860467177937,0.0,0.0,,,6.7,1.9560795557458144,0.4258114374034003,1.9,1.236215133788839,0.0030911901081916,9.3,2.1145979525948126,0.0015455950540958,6.0,1.9002415406058841,0.0278207109737248,2.7,1.4543211368701219,0.0,0.9,0.7702771223902047,0.3567921507064364,6.0,1.9002415406058841,2.9915191887296144,9.3,2.1145979525948126,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,2.7,1.4543211368701219,0.0,6.0,1.9002415406058841,0.8632148377125193,0.0,0.0,25.0,34.854961100533764,"[14, 2, 7, 12, 1]",,0.1381,0.9993,0.16579999999999995,,,"(35.0, 185.0)",150.0,1600
185,3.7,1.6392580608878475,0.1548142857142857,3.7,1.6392580608878475,0.0486571428571428,4.8,1.7831766905349025,0.0,4.8,1.7831766905349025,0.0,6.0,1.9002415406058841,0.0,3.9,1.669020172360893,2.6690714285714283,4.7,1.7718351005007222,0.0757714285714285,0.0,0.0,,,6.7,1.9560795557458144,3.105459247997264,1.9,1.236215133788839,1.1611476910143386,9.3,2.1145979525948126,5.390844687051973,6.0,1.9002415406058841,1.027243108400224,2.7,1.4543211368701219,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,6.0,1.9002415406058841,2.9915191887296144,9.3,2.1145979525948126,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,2.7,1.4543211368701219,0.0,6.0,1.9002415406058841,1.8515461840767222,0.0,0.0,40.0,42.1086834645658,"[6, 1, 7, 2, 5]",0.8903,0.6162000000000001,0.5667,,0.21510000000000007,0.7311352821210063,"(60.0, 260.0)",200.0,1619
186,3.7,1.6392580608878475,12.23015873015873,3.7,1.6392580608878475,0.246031746031746,4.8,1.7831766905349025,0.0,4.8,1.7831766905349025,0.0,6.0,1.9002415406058841,0.0,3.9,1.669020172360893,3.0198412698412698,4.7,1.7718351005007222,6.939860467177937,0.0,0.0,,,6.7,1.9560795557458144,3.105459247997264,1.9,1.236215133788839,1.1611476910143386,9.3,2.1145979525948126,5.390844687051973,6.0,1.9002415406058841,1.027243108400224,2.7,1.4543211368701219,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,6.0,1.9002415406058841,2.9915191887296144,9.3,2.1145979525948126,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,2.7,1.4543211368701219,0.0,6.0,1.9002415406058841,1.8515461840767222,0.0,0.0,70.0,61.59626139206119,"[1, 6, 2, 5, 4]",0.7276,0.8564,,,0.5927,0.7692407527579495,"(100.0, 360.0)",260.0,1625
187,3.7,1.6392580608878475,9.566765578635016,3.7,1.6392580608878475,1.304154302670623,4.8,1.7831766905349025,0.0,4.8,1.7831766905349025,0.0,6.0,1.9002415406058841,0.0,3.9,1.669020172360893,1.0504451038575668,4.7,1.7718351005007222,0.0,0.0,0.0,,,6.7,1.9560795557458144,3.105459247997264,1.9,1.236215133788839,1.1611476910143386,9.3,2.1145979525948126,5.390844687051973,6.0,1.9002415406058841,1.027243108400224,2.7,1.4543211368701219,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,6.0,1.9002415406058841,2.9915191887296144,9.3,2.1145979525948126,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,2.7,1.4543211368701219,0.0,6.0,1.9002415406058841,1.8515461840767222,0.0,0.0,65.0,51.08173416401472,"[1, 2, 6, 7, 5]",0.7964,0.5378000000000001,,,0.37360000000000004,0.7833927448102329,"(80.0, 290.0)",210.0,1645
188,3.7,1.6392580608878475,1.571923076923077,3.7,1.6392580608878475,0.0406373626373626,4.8,1.7831766905349025,0.1186813186813186,4.8,1.7831766905349025,0.0559890109890109,6.0,1.9002415406058841,0.0,3.9,1.669020172360893,0.2711318681318681,4.7,1.7718351005007222,6.939860467177937,0.0,0.0,,,6.7,1.9560795557458144,3.105459247997264,1.9,1.236215133788839,1.1611476910143386,9.3,2.1145979525948126,5.390844687051973,6.0,1.9002415406058841,1.027243108400224,2.7,1.4543211368701219,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,6.0,1.9002415406058841,2.9915191887296144,9.3,2.1145979525948126,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,2.7,1.4543211368701219,0.0,6.0,1.9002415406058841,1.8515461840767222,0.0,0.0,60.0,48.15859228339209,"[1, 6, 3, 4, 2]",0.7746999999999999,0.6345000000000001,0.6081,0.5640000000000001,0.07330000000000003,0.5854632587859423,"(75.0, 295.0)",220.0,1647
189,3.7,1.6392580608878475,1.3575,3.7,1.6392580608878475,0.7433333333333333,4.8,1.7831766905349025,0.0,4.8,1.7831766905349025,0.2258333333333333,6.0,1.9002415406058841,0.0,3.9,1.669020172360893,0.6775,4.7,1.7718351005007222,0.0,0.0,0.0,,,6.7,1.9560795557458144,3.105459247997264,1.9,1.236215133788839,1.1611476910143386,9.3,2.1145979525948126,5.390844687051973,6.0,1.9002415406058841,1.027243108400224,2.7,1.4543211368701219,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,6.0,1.9002415406058841,2.9915191887296144,9.3,2.1145979525948126,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,2.7,1.4543211368701219,0.0,6.0,1.9002415406058841,1.8515461840767222,0.0,0.0,45.0,42.16453584551818,"[1, 2, 6, 4, 7]",0.6044,0.5138,0.6707000000000001,,0.1099,0.6868750000000005,"(60.0, 250.0)",190.0,1666
190,3.7,1.6392580608878475,316.3836463636364,3.7,1.6392580608878475,0.3731818181818181,4.8,1.7831766905349025,0.0,4.8,1.7831766905349025,0.0,6.0,1.9002415406058841,0.0,3.9,1.669020172360893,8.255677272727274,4.7,1.7718351005007222,6.939860467177937,0.0,0.0,,,6.7,1.9560795557458144,3.105459247997264,1.9,1.236215133788839,1.1611476910143386,9.3,2.1145979525948126,14.286110909090908,6.0,1.9002415406058841,1.027243108400224,2.7,1.4543211368701219,0.571469667140634,0.9,0.7702771223902047,0.3567921507064364,6.0,1.9002415406058841,2.9915191887296144,9.3,2.1145979525948126,22.704347253734305,0.0,0.0,0.0,0.0,0.0,0.0,2.7,1.4543211368701219,0.0,6.0,1.9002415406058841,1.8515461840767222,0.0,0.0,270.0,380.00800132261384,"[1, 7, 6, 2, 5]",0.9443,0.4789,0.9081,,0.36130000000000007,0.8469292076887013,"(340.0, 1535.0)",1195.0,1667
